[20260731.192037.708-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=62,n=1,mode=s,dt=26411,acq=24718,wak=47,mrq=13,drq=33,upd=9,enu=8,rem=9,dmg=1209,snd=118,tot=1403,dr=3,mr=0,mrmax=0,area=39423,win=1,iwn=0,wev=0,sends=6,skip=0,log=36
[20260731.192037.739-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=63,n=1,mode=s,dt=32146,acq=30348,wak=46,mrq=29,drq=130,upd=6,enu=5,rem=6,dmg=644,snd=54,tot=769,dr=1,mr=0,mrmax=0,area=487084,win=1,iwn=0,wev=0,sends=2,skip=0,log=24
[20260731.192037.786-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=64,n=1,mode=s,dt=48274,acq=45419,wak=36,mrq=859,drq=48,upd=8,enu=8,rem=8,dmg=601,snd=61,tot=738,dr=1,mr=0,mrmax=0,area=487084,win=1,iwn=0,wev=0,sends=2,skip=0,log=28
[20260731.192037.802-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=65,n=1,mode=s,dt=14635,acq=13530,wak=20,mrq=35,drq=87,upd=5,enu=5,rem=5,dmg=852,snd=101,tot=1005,dr=3,mr=0,mrmax=0,area=55029,win=1,iwn=0,wev=0,sends=6,skip=0,log=54
[20260731.192037.818-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=66,n=1,mode=s,dt=13923,acq=12695,wak=20,mrq=9,drq=72,upd=5,enu=5,rem=5,dmg=1451,snd=104,tot=1606,dr=3,mr=0,mrmax=0,area=55029,win=1,iwn=0,wev=0,sends=6,skip=0,log=24
[20260731.192037.849-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=67,n=1,mode=s,dt=31921,acq=30096,wak=39,mrq=15,drq=26,upd=5,enu=5,rem=6,dmg=704,snd=42,tot=799,dr=1,mr=0,mrmax=0,area=487084,win=1,iwn=0,wev=0,sends=2,skip=0,log=26
[20260731.192037.881-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=68,n=1,mode=s,dt=33661,acq=32657,wak=39,mrq=11,drq=28,upd=8,enu=3,rem=5,dmg=555,snd=41,tot=663,dr=1,mr=0,mrmax=0,area=487084,win=1,iwn=0,wev=0,sends=2,skip=0,log=25
[20260731.192037.927-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=69,n=1,mode=s,dt=44111,acq=43251,wak=16,mrq=11,drq=27,upd=5,enu=5,rem=5,dmg=1879,snd=39,tot=1972,dr=1,mr=0,mrmax=0,area=487084,win=1,iwn=0,wev=0,sends=2,skip=0,log=26
[20260731.192037.989-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=70,n=1,mode=s,dt=64917,acq=62604,wak=34,mrq=20,drq=54,upd=22,enu=11,rem=13,dmg=2324,snd=65,tot=2526,dr=1,mr=0,mrmax=0,area=487084,win=1,iwn=0,wev=0,sends=2,skip=0,log=24
[20260731.192038.036-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=71,n=1,mode=s,dt=46857,acq=43854,wak=62,mrq=19,drq=189,upd=5,enu=3,rem=5,dmg=1654,snd=45,tot=1757,dr=1,mr=0,mrmax=0,area=487084,win=1,iwn=0,wev=0,sends=2,skip=0,log=38
[20260731.192038.068-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=72,n=1,mode=s,dt=29567,acq=27079,wak=16,mrq=11,drq=29,upd=7,enu=6,rem=3,dmg=8930,snd=146,tot=9135,dr=3,mr=0,mrmax=0,area=55029,win=1,iwn=0,wev=0,sends=6,skip=0,log=23
[20260731.192038.114-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=73,n=1,mode=s,dt=46735,acq=37231,wak=76,mrq=10,drq=32,upd=5,enu=5,rem=5,dmg=3600,snd=160,tot=3814,dr=3,mr=0,mrmax=0,area=55029,win=1,iwn=0,wev=0,sends=6,skip=0,log=38
[20260731.192038.161-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=74,n=1,mode=s,dt=33041,acq=28461,wak=39,mrq=12,drq=28,upd=8,enu=6,rem=8,dmg=14549,snd=96,tot=14745,dr=1,mr=0,mrmax=0,area=487084,win=1,iwn=0,wev=0,sends=2,skip=0,log=233
[20260731.192038.177-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=75,n=1,mode=s,dt=37402,acq=22230,wak=74,mrq=26,drq=48,upd=27,enu=18,rem=22,dmg=2211,snd=246,tot=2638,dr=3,mr=0,mrmax=0,area=55029,win=1,iwn=0,wev=0,sends=6,skip=0,log=89
