[20260731.013324.164-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=398,n=1,mode=s,dt=29086,acq=28478,wak=24,mrq=19,drq=45,upd=3769,enu=46,rem=39,dmg=24,snd=54,tot=3971,dr=1,mr=0,mrmax=0,area=554944,win=1,iwn=2,wev=2,sends=2,skip=0,log=81
[20260731.013324.178-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=399,n=1,mode=s,dt=13872,acq=11106,wak=43,mrq=10,drq=33,upd=1516,enu=15,rem=14,dmg=20,snd=51,tot=1653,dr=1,mr=0,mrmax=0,area=545136,win=1,iwn=1,wev=1,sends=2,skip=0,log=82
[20260731.013324.194-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=400,n=1,mode=s,dt=16678,acq=16244,wak=37,mrq=17,drq=28,upd=1992,enu=13,rem=10,dmg=18,snd=45,tot=2109,dr=1,mr=0,mrmax=0,area=545136,win=1,iwn=1,wev=1,sends=2,skip=0,log=97
[20260731.013324.209-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=401,n=1,mode=s,dt=14492,acq=14156,wak=37,mrq=9,drq=25,upd=730,enu=11,rem=12,dmg=17,snd=37,tot=838,dr=1,mr=0,mrmax=0,area=545136,win=1,iwn=1,wev=1,sends=2,skip=0,log=68
[20260731.013324.228-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=402,n=1,mode=s,dt=19048,acq=18484,wak=149,mrq=13,drq=121,upd=1863,enu=15,rem=14,dmg=23,snd=56,tot=2013,dr=1,mr=0,mrmax=0,area=545967,win=1,iwn=1,wev=1,sends=2,skip=0,log=65
[20260731.013324.259-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=403,n=1,mode=s,dt=31434,acq=30747,wak=249,mrq=55,drq=24,upd=3993,enu=22,rem=21,dmg=25,snd=48,tot=4153,dr=1,mr=0,mrmax=0,area=555444,win=1,iwn=2,wev=2,sends=2,skip=0,log=83
[20260731.013324.290-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=404,n=1,mode=s,dt=30933,acq=22529,wak=7881,mrq=14,drq=33,upd=8001,enu=12,rem=9,dmg=17,snd=25,tot=8097,dr=1,mr=0,mrmax=0,area=551,win=1,iwn=1,wev=1,sends=2,skip=0,log=88
[20260731.013324.310-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=405,n=1,mode=s,dt=19644,acq=18563,wak=736,mrq=14,drq=31,upd=1289,enu=16,rem=15,dmg=46,snd=63,tot=1470,dr=3,mr=0,mrmax=0,area=557372,win=1,iwn=1,wev=1,sends=4,skip=0,log=72
[20260731.013324.320-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=406,n=1,mode=s,dt=10394,acq=9454,wak=319,mrq=172,drq=21,upd=235,enu=10,rem=11,dmg=17,snd=22,tot=339,dr=1,mr=0,mrmax=0,area=547104,win=1,iwn=1,wev=1,sends=2,skip=0,log=87
[20260731.013324.340-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=407,n=1,mode=s,dt=19570,acq=19094,wak=24,mrq=9,drq=177,upd=2542,enu=17,rem=19,dmg=27,snd=56,tot=2707,dr=1,mr=0,mrmax=0,area=546270,win=1,iwn=1,wev=1,sends=2,skip=0,log=73
[20260731.013324.369-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=408,n=1,mode=s,dt=29224,acq=28782,wak=18,mrq=12,drq=30,upd=4920,enu=19,rem=19,dmg=29,snd=56,tot=5077,dr=3,mr=0,mrmax=0,area=558325,win=1,iwn=2,wev=2,sends=4,skip=0,log=88
[20260731.013324.387-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=409,n=1,mode=s,dt=18070,acq=17535,wak=78,mrq=38,drq=62,upd=338,enu=11,rem=12,dmg=23,snd=50,tot=477,dr=1,mr=0,mrmax=0,area=547580,win=1,iwn=1,wev=1,sends=2,skip=0,log=78
[20260731.013324.402-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=410,n=1,mode=s,dt=13980,acq=12920,wak=22,mrq=10,drq=26,upd=1238,enu=37,rem=15,dmg=30,snd=1239,tot=2634,dr=1,mr=0,mrmax=0,area=546744,win=1,iwn=1,wev=1,sends=2,skip=0,log=83
[20260731.013324.420-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=411,n=1,mode=s,dt=19024,acq=17345,wak=48,mrq=11,drq=30,upd=698,enu=12,rem=15,dmg=18,snd=46,tot=826,dr=1,mr=0,mrmax=0,area=547398,win=1,iwn=1,wev=1,sends=2,skip=0,log=87
[20260731.013324.451-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=412,n=1,mode=s,dt=30369,acq=29733,wak=156,mrq=14,drq=30,upd=1782,enu=26,rem=61,dmg=46,snd=77,tot=2071,dr=1,mr=0,mrmax=0,area=558545,win=1,iwn=2,wev=2,sends=2,skip=0,log=97
[20260731.013324.467-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=413,n=1,mode=s,dt=16174,acq=14986,wak=32,mrq=22,drq=47,upd=1161,enu=19,rem=26,dmg=42,snd=82,tot=1435,dr=1,mr=0,mrmax=0,area=547214,win=1,iwn=1,wev=1,sends=2,skip=0,log=95
[20260731.013324.495-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=414,n=1,mode=s,dt=28594,acq=27337,wak=14,mrq=11,drq=28,upd=1693,enu=21,rem=22,dmg=17,snd=34,tot=1819,dr=1,mr=0,mrmax=0,area=557326,win=1,iwn=2,wev=2,sends=2,skip=0,log=82
[20260731.013324.511-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=415,n=1,mode=s,dt=15844,acq=15537,wak=17,mrq=11,drq=25,upd=953,enu=12,rem=12,dmg=17,snd=43,tot=1070,dr=1,mr=0,mrmax=0,area=547028,win=1,iwn=1,wev=1,sends=2,skip=0,log=78
[20260731.013324.528-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=416,n=1,mode=s,dt=16756,acq=16218,wak=71,mrq=21,drq=39,upd=1277,enu=16,rem=18,dmg=33,snd=65,tot=1467,dr=1,mr=0,mrmax=0,area=546189,win=1,iwn=1,wev=1,sends=2,skip=0,log=72
[20260731.013324.558-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=417,n=1,mode=s,dt=29808,acq=29272,wak=42,mrq=8,drq=26,upd=5661,enu=26,rem=52,dmg=38,snd=50,tot=5868,dr=3,mr=0,mrmax=0,area=555170,win=1,iwn=2,wev=2,sends=4,skip=0,log=104
[20260731.013324.578-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=418,n=1,mode=s,dt=20630,acq=20118,wak=147,mrq=10,drq=28,upd=1646,enu=13,rem=13,dmg=23,snd=52,tot=1786,dr=1,mr=0,mrmax=0,area=546000,win=1,iwn=1,wev=1,sends=2,skip=0,log=78
[20260731.013324.593-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=419,n=1,mode=s,dt=13086,acq=12530,wak=25,mrq=12,drq=28,upd=3022,enu=15,rem=87,dmg=28,snd=156,tot=4426,dr=1,mr=0,mrmax=0,area=545160,win=1,iwn=1,wev=1,sends=2,skip=0,log=81
[20260731.013324.606-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=420,n=1,mode=s,dt=14694,acq=12858,wak=22,mrq=9,drq=25,upd=427,enu=14,rem=41,dmg=20,snd=40,tot=609,dr=1,mr=0,mrmax=0,area=544320,win=1,iwn=1,wev=1,sends=2,skip=0,log=81
[20260731.013324.622-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=421,n=1,mode=s,dt=16387,acq=14510,wak=26,mrq=11,drq=53,upd=4062,enu=11,rem=11,dmg=19,snd=21,tot=4159,dr=1,mr=0,mrmax=0,area=544320,win=1,iwn=1,wev=1,sends=2,skip=0,log=1190
[20260731.013324.643-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=422,n=1,mode=s,dt=20664,acq=20349,wak=27,mrq=17,drq=40,upd=844,enu=14,rem=14,dmg=24,snd=48,tot=987,dr=1,mr=0,mrmax=0,area=544127,win=1,iwn=1,wev=1,sends=2,skip=0,log=63
[20260731.013324.671-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=423,n=1,mode=s,dt=27803,acq=26897,wak=76,mrq=22,drq=43,upd=633,enu=13,rem=18,dmg=21,snd=46,tot=784,dr=3,mr=0,mrmax=0,area=550780,win=1,iwn=1,wev=1,sends=2,skip=0,log=80
[20260731.013324.707-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=424,n=1,mode=s,dt=35540,acq=34559,wak=297,mrq=18,drq=115,upd=4930,enu=33,rem=22,dmg=20,snd=34,tot=5073,dr=1,mr=0,mrmax=0,area=544127,win=1,iwn=3,wev=3,sends=2,skip=0,log=140
[20260731.013324.723-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=425,n=1,mode=s,dt=17041,acq=15585,wak=125,mrq=12,drq=27,upd=7,enu=6,rem=7,dmg=35,snd=70,tot=170,dr=1,mr=0,mrmax=0,area=543480,win=1,iwn=0,wev=0,sends=2,skip=0,log=71
[20260731.013324.742-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=426,n=1,mode=s,dt=18827,acq=18357,wak=18,mrq=13,drq=30,upd=7466,enu=22,rem=19,dmg=21,snd=51,tot=7616,dr=1,mr=0,mrmax=0,area=552299,win=1,iwn=2,wev=2,sends=2,skip=0,log=94
[20260731.013324.766-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=427,n=1,mode=s,dt=23519,acq=22955,wak=28,mrq=18,drq=42,upd=3737,enu=18,rem=16,dmg=23,snd=54,tot=3890,dr=1,mr=0,mrmax=0,area=544320,win=1,iwn=1,wev=1,sends=2,skip=0,log=72
[20260731.013324.789-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=428,n=1,mode=s,dt=23525,acq=22842,wak=42,mrq=10,drq=29,upd=1557,enu=12,rem=12,dmg=17,snd=44,tot=1675,dr=1,mr=0,mrmax=0,area=545160,win=1,iwn=1,wev=1,sends=2,skip=0,log=87
[20260731.013324.815-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=429,n=1,mode=s,dt=25234,acq=21065,wak=23,mrq=13,drq=36,upd=1512,enu=42,rem=25,dmg=22,snd=50,tot=1696,dr=1,mr=0,mrmax=0,area=555900,win=1,iwn=2,wev=2,sends=2,skip=0,log=3718
[20260731.013324.831-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=430,n=1,mode=s,dt=16000,acq=13928,wak=30,mrq=11,drq=41,upd=1026,enu=13,rem=17,dmg=18,snd=49,tot=1159,dr=1,mr=0,mrmax=0,area=545350,win=1,iwn=1,wev=1,sends=2,skip=0,log=81
[20260731.013324.848-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=431,n=1,mode=s,dt=17132,acq=14911,wak=36,mrq=21,drq=1802,upd=663,enu=12,rem=13,dmg=39,snd=275,tot=1045,dr=1,mr=0,mrmax=0,area=546189,win=1,iwn=1,wev=1,sends=2,skip=0,log=77
[20260731.013324.871-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=432,n=1,mode=s,dt=23916,acq=21414,wak=30,mrq=16,drq=38,upd=941,enu=21,rem=22,dmg=33,snd=59,tot=1132,dr=1,mr=0,mrmax=0,area=547028,win=1,iwn=1,wev=1,sends=2,skip=0,log=94
[20260731.013324.897-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=433,n=1,mode=s,dt=25576,acq=24531,wak=62,mrq=109,drq=97,upd=2401,enu=42,rem=24,dmg=22,snd=50,tot=2580,dr=1,mr=0,mrmax=0,area=557326,win=1,iwn=2,wev=2,sends=2,skip=0,log=81
[20260731.013324.925-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=434,n=1,mode=s,dt=27737,acq=27137,wak=28,mrq=27,drq=37,upd=3373,enu=21,rem=21,dmg=29,snd=92,tot=3583,dr=3,mr=0,mrmax=0,area=558248,win=1,iwn=2,wev=2,sends=2,skip=0,log=88
[20260731.013324.943-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=435,n=1,mode=s,dt=17468,acq=15850,wak=61,mrq=14,drq=29,upd=1798,enu=13,rem=38,dmg=33,snd=101,tot=2046,dr=1,mr=0,mrmax=0,area=547398,win=1,iwn=1,wev=1,sends=2,skip=0,log=110
[20260731.013324.959-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=436,n=1,mode=s,dt=16147,acq=15447,wak=249,mrq=11,drq=31,upd=406,enu=17,rem=18,dmg=32,snd=85,tot=620,dr=1,mr=0,mrmax=0,area=547398,win=1,iwn=1,wev=1,sends=2,skip=0,log=81
[20260731.013324.975-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=437,n=1,mode=s,dt=16566,acq=15997,wak=25,mrq=24,drq=41,upd=917,enu=12,rem=12,dmg=22,snd=52,tot=1047,dr=1,mr=0,mrmax=0,area=546744,win=1,iwn=1,wev=1,sends=2,skip=0,log=83
[20260731.013324.991-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=438,n=1,mode=s,dt=15345,acq=13176,wak=1517,mrq=8,drq=112,upd=1553,enu=16,rem=34,dmg=120,snd=31,tot=1799,dr=1,mr=0,mrmax=0,area=547580,win=1,iwn=1,wev=1,sends=2,skip=0,log=87
[20260731.013325.023-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=439,n=1,mode=s,dt=30925,acq=30415,wak=11,mrq=14,drq=23,upd=5126,enu=20,rem=1003,dmg=337,snd=73,tot=6643,dr=3,mr=0,mrmax=0,area=558324,win=1,iwn=2,wev=2,sends=2,skip=0,log=92
[20260731.013325.041-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=440,n=1,mode=s,dt=19732,acq=17153,wak=929,mrq=9,drq=24,upd=5467,enu=14,rem=14,dmg=22,snd=29,tot=5585,dr=1,mr=0,mrmax=0,area=560,win=1,iwn=1,wev=1,sends=2,skip=0,log=70
[20260731.013325.052-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=441,n=1,mode=s,dt=10928,acq=10525,wak=22,mrq=10,drq=27,upd=5,enu=4,rem=7,dmg=110,snd=57,tot=241,dr=1,mr=0,mrmax=0,area=546270,win=1,iwn=0,wev=0,sends=2,skip=0,log=75
[20260731.013325.086-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=442,n=1,mode=s,dt=34364,acq=33382,wak=11,mrq=194,drq=42,upd=4272,enu=23,rem=23,dmg=17,snd=21,tot=4385,dr=1,mr=0,mrmax=0,area=558108,win=1,iwn=3,wev=3,sends=2,skip=0,log=79
[20260731.013325.103-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=443,n=1,mode=s,dt=16214,acq=15249,wak=175,mrq=30,drq=50,upd=13,enu=6,rem=7,dmg=27,snd=59,tot=158,dr=1,mr=0,mrmax=0,area=546448,win=1,iwn=0,wev=0,sends=2,skip=0,log=230
[20260731.013325.119-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=444,n=1,mode=s,dt=16213,acq=15720,wak=18,mrq=10,drq=26,upd=3661,enu=13,rem=14,dmg=21,snd=43,tot=3790,dr=1,mr=0,mrmax=0,area=545792,win=1,iwn=1,wev=1,sends=2,skip=0,log=106
[20260731.013325.139-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=445,n=1,mode=s,dt=19908,acq=19413,wak=81,mrq=20,drq=37,upd=705,enu=17,rem=18,dmg=23,snd=49,tot=851,dr=1,mr=0,mrmax=0,area=555611,win=1,iwn=2,wev=2,sends=2,skip=0,log=69
[20260731.013325.170-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=446,n=1,mode=s,dt=31259,acq=30552,wak=305,mrq=20,drq=34,upd=1220,enu=26,rem=23,dmg=34,snd=40,tot=1403,dr=1,mr=0,mrmax=0,area=545136,win=1,iwn=2,wev=2,sends=2,skip=0,log=82
[20260731.013325.188-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=447,n=1,mode=s,dt=17366,acq=16767,wak=47,mrq=26,drq=59,upd=30,enu=23,rem=25,dmg=73,snd=199,tot=691,dr=1,mr=0,mrmax=0,area=544480,win=1,iwn=0,wev=0,sends=2,skip=0,log=83
[20260731.013325.230-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=448,n=1,mode=s,dt=32350,acq=31220,wak=29,mrq=18,drq=44,upd=364,enu=10346,rem=6,dmg=25,snd=56,tot=10844,dr=1,mr=0,mrmax=0,area=304,win=1,iwn=3,wev=0,sends=2,skip=1,log=100
[20260731.013327.301-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=449,n=1,mode=s,dt=2070551,acq=43371,wak=79,mrq=18,drq=38,upd=450,enu=10057,rem=13,dmg=59,snd=129,tot=10764,dr=2,mr=0,mrmax=0,area=21845,win=1,iwn=3,wev=0,sends=4,skip=2,log=96
[20260731.013327.466-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=450,n=1,mode=s,dt=175965,acq=164826,wak=23,mrq=9,drq=33,upd=6,enu=5,rem=6,dmg=20,snd=46,tot=116,dr=1,mr=0,mrmax=0,area=392784,win=1,iwn=0,wev=0,sends=2,skip=0,log=97
[20260731.013327.514-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=451,n=1,mode=s,dt=48041,acq=47434,wak=54,mrq=10,drq=32,upd=5,enu=5,rem=7,dmg=27,snd=59,tot=145,dr=1,mr=0,mrmax=0,area=392784,win=1,iwn=0,wev=0,sends=2,skip=0,log=69
[20260731.013327.563-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=452,n=1,mode=s,dt=48860,acq=48207,wak=85,mrq=19,drq=44,upd=5,enu=4,rem=5,dmg=16,snd=44,tot=106,dr=1,mr=0,mrmax=0,area=392784,win=1,iwn=0,wev=0,sends=2,skip=0,log=225
[20260731.013327.610-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=453,n=1,mode=s,dt=46789,acq=45761,wak=41,mrq=11,drq=601,upd=8,enu=9,rem=9,dmg=22,snd=44,tot=122,dr=1,mr=0,mrmax=0,area=392784,win=1,iwn=0,wev=0,sends=2,skip=0,log=105
[20260731.013327.657-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=454,n=1,mode=s,dt=47076,acq=46517,wak=41,mrq=10,drq=30,upd=6,enu=5,rem=6,dmg=18,snd=44,tot=114,dr=1,mr=0,mrmax=0,area=392784,win=1,iwn=0,wev=0,sends=2,skip=0,log=69
[20260731.013327.707-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=455,n=1,mode=s,dt=50071,acq=49324,wak=155,mrq=23,drq=40,upd=7,enu=6,rem=7,dmg=24,snd=56,tot=142,dr=1,mr=0,mrmax=0,area=392784,win=1,iwn=0,wev=0,sends=2,skip=0,log=79
[20260731.013327.724-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=456,n=1,mode=s,dt=16376,acq=15916,wak=29,mrq=10,drq=28,upd=6,enu=6,rem=6,dmg=21,snd=49,tot=124,dr=1,mr=0,mrmax=0,area=80535,win=1,iwn=0,wev=0,sends=2,skip=0,log=92
[20260731.013327.754-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=457,n=1,mode=s,dt=30329,acq=29714,wak=36,mrq=13,drq=202,upd=13,enu=20,rem=24,dmg=39,snd=46,tot=213,dr=1,mr=0,mrmax=0,area=379456,win=1,iwn=0,wev=0,sends=2,skip=0,log=79
[20260731.013327.772-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=458,n=1,mode=s,dt=18562,acq=17745,wak=71,mrq=13,drq=34,upd=7,enu=6,rem=6,dmg=23,snd=48,tot=131,dr=1,mr=0,mrmax=0,area=124254,win=1,iwn=0,wev=0,sends=2,skip=0,log=233
[20260731.013327.818-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=459,n=1,mode=s,dt=45924,acq=44640,wak=809,mrq=10,drq=46,upd=10,enu=6,rem=19,dmg=27,snd=57,tot=220,dr=1,mr=0,mrmax=0,area=379456,win=1,iwn=0,wev=0,sends=2,skip=0,log=79
[20260731.013327.858-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=460,n=1,mode=s,dt=39941,acq=37517,wak=1708,mrq=41,drq=100,upd=7,enu=7,rem=8,dmg=29,snd=100,tot=200,dr=1,mr=0,mrmax=0,area=124254,win=1,iwn=0,wev=0,sends=2,skip=0,log=86
[20260731.013327.866-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=461,n=1,mode=s,dt=8018,acq=7161,wak=143,mrq=9,drq=29,upd=7,enu=6,rem=7,dmg=22,snd=53,tot=134,dr=1,mr=0,mrmax=0,area=392784,win=1,iwn=0,wev=0,sends=2,skip=0,log=161
[20260731.013327.915-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=462,n=1,mode=s,dt=48473,acq=47755,wak=199,mrq=10,drq=29,upd=7,enu=6,rem=7,dmg=25,snd=56,tot=145,dr=1,mr=0,mrmax=0,area=392784,win=1,iwn=0,wev=0,sends=2,skip=0,log=82
[20260731.013327.961-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=463,n=1,mode=s,dt=46494,acq=45986,wak=25,mrq=10,drq=28,upd=5,enu=6,rem=6,dmg=19,snd=48,tot=119,dr=1,mr=0,mrmax=0,area=392784,win=1,iwn=0,wev=0,sends=2,skip=0,log=104
[20260731.013328.027-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=464,n=1,mode=s,dt=65930,acq=65540,wak=34,mrq=16,drq=48,upd=8,enu=6,rem=8,dmg=26,snd=71,tot=166,dr=1,mr=0,mrmax=0,area=392784,win=1,iwn=0,wev=0,sends=2,skip=0,log=75
[20260731.013328.059-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=465,n=1,mode=s,dt=31913,acq=31010,wak=81,mrq=19,drq=41,upd=8,enu=6,rem=7,dmg=34,snd=52,tot=148,dr=1,mr=0,mrmax=0,area=392784,win=1,iwn=0,wev=0,sends=2,skip=0,log=115
[20260731.013328.123-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=466,n=1,mode=s,dt=63878,acq=63211,wak=129,mrq=22,drq=34,upd=7,enu=6,rem=7,dmg=23,snd=55,tot=148,dr=1,mr=0,mrmax=0,area=392784,win=1,iwn=0,wev=0,sends=2,skip=0,log=96
[20260731.013328.170-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=467,n=1,mode=s,dt=47028,acq=45659,wak=658,mrq=16,drq=52,upd=8,enu=14,rem=6,dmg=49,snd=72,tot=220,dr=1,mr=0,mrmax=0,area=392784,win=1,iwn=0,wev=0,sends=2,skip=0,log=89
[20260731.013328.218-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=468,n=1,mode=s,dt=47904,acq=46630,wak=736,mrq=14,drq=42,upd=97,enu=11,rem=11,dmg=40,snd=72,tot=315,dr=1,mr=0,mrmax=0,area=392784,win=1,iwn=0,wev=0,sends=2,skip=0,log=83
[20260731.013328.281-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=469,n=1,mode=s,dt=63510,acq=62785,wak=67,mrq=13,drq=35,upd=7,enu=6,rem=6,dmg=21,snd=48,tot=128,dr=1,mr=0,mrmax=0,area=392784,win=1,iwn=0,wev=0,sends=2,skip=0,log=96
[20260731.013328.313-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=470,n=1,mode=s,dt=31949,acq=31326,wak=156,mrq=9,drq=27,upd=7,enu=6,rem=6,dmg=23,snd=51,tot=134,dr=1,mr=0,mrmax=0,area=392784,win=1,iwn=0,wev=0,sends=2,skip=0,log=79
[20260731.013328.377-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=471,n=1,mode=s,dt=63382,acq=62623,wak=197,mrq=24,drq=38,upd=6,enu=4,rem=6,dmg=20,snd=47,tot=122,dr=1,mr=0,mrmax=0,area=392784,win=1,iwn=0,wev=0,sends=2,skip=0,log=108
[20260731.013328.426-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=472,n=1,mode=s,dt=49272,acq=48730,wak=75,mrq=16,drq=39,upd=5,enu=4,rem=5,dmg=16,snd=44,tot=107,dr=1,mr=0,mrmax=0,area=392784,win=1,iwn=0,wev=0,sends=2,skip=0,log=91
[20260731.013328.459-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=473,n=1,mode=s,dt=32439,acq=31965,wak=74,mrq=19,drq=40,upd=5,enu=4,rem=5,dmg=17,snd=49,tot=118,dr=1,mr=0,mrmax=0,area=392784,win=1,iwn=0,wev=0,sends=2,skip=0,log=93
[20260731.013328.506-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=474,n=1,mode=s,dt=47960,acq=47208,wak=258,mrq=9,drq=28,upd=7,enu=6,rem=6,dmg=22,snd=52,tot=132,dr=1,mr=0,mrmax=0,area=392784,win=1,iwn=0,wev=0,sends=2,skip=0,log=94
[20260731.013328.537-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=475,n=1,mode=s,dt=30199,acq=29691,wak=23,mrq=11,drq=27,upd=5,enu=5,rem=5,dmg=20,snd=48,tot=117,dr=1,mr=0,mrmax=0,area=124254,win=1,iwn=0,wev=0,sends=2,skip=0,log=84
[20260731.013328.556-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=476,n=1,mode=s,dt=19298,acq=18445,wak=24,mrq=13,drq=33,upd=20,enu=8,rem=6,dmg=30,snd=80,tot=194,dr=1,mr=0,mrmax=0,area=379456,win=1,iwn=0,wev=0,sends=2,skip=0,log=72
[20260731.013328.572-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=477,n=1,mode=s,dt=16334,acq=15835,wak=66,mrq=18,drq=36,upd=5,enu=5,rem=5,dmg=17,snd=39,tot=105,dr=1,mr=0,mrmax=0,area=124254,win=1,iwn=0,wev=0,sends=2,skip=0,log=54
[20260731.013328.603-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=478,n=1,mode=s,dt=30333,acq=29831,wak=63,mrq=42,drq=68,upd=9,enu=6,rem=6,dmg=41,snd=91,tot=219,dr=1,mr=0,mrmax=0,area=379456,win=1,iwn=0,wev=0,sends=2,skip=0,log=57
[20260731.013328.633-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=479,n=1,mode=s,dt=30453,acq=29869,wak=79,mrq=14,drq=37,upd=7,enu=6,rem=6,dmg=21,snd=47,tot=127,dr=1,mr=0,mrmax=0,area=124254,win=1,iwn=0,wev=0,sends=2,skip=0,log=89
[20260731.013328.680-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=480,n=1,mode=s,dt=47284,acq=46695,wak=205,mrq=9,drq=28,upd=7,enu=6,rem=7,dmg=22,snd=51,tot=133,dr=1,mr=0,mrmax=0,area=392784,win=1,iwn=0,wev=0,sends=2,skip=0,log=80
[20260731.013328.712-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=481,n=1,mode=s,dt=31121,acq=30497,wak=50,mrq=9,drq=28,upd=8,enu=7,rem=6,dmg=20,snd=51,tot=130,dr=1,mr=0,mrmax=0,area=392784,win=1,iwn=0,wev=0,sends=2,skip=0,log=82
[20260731.013328.763-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=482,n=1,mode=s,dt=51598,acq=51101,wak=24,mrq=13,drq=38,upd=6,enu=6,rem=6,dmg=22,snd=51,tot=129,dr=1,mr=0,mrmax=0,area=392784,win=1,iwn=0,wev=0,sends=2,skip=0,log=76
[20260731.013328.808-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=483,n=1,mode=s,dt=45568,acq=44606,wak=50,mrq=15,drq=39,upd=11,enu=8,rem=9,dmg=30,snd=57,tot=177,dr=1,mr=0,mrmax=0,area=392784,win=1,iwn=0,wev=0,sends=2,skip=0,log=93
[20260731.013328.872-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=484,n=1,mode=s,dt=63674,acq=62954,wak=28,mrq=19,drq=43,upd=10,enu=8,rem=8,dmg=25,snd=53,tot=154,dr=1,mr=0,mrmax=0,area=392784,win=1,iwn=0,wev=0,sends=2,skip=0,log=91
